QNAME,QDATU,HOUR,FLOW,FLOOR,LINES_PICKED,ITEMS_PICKED,WEIGHT_PICKED,RATIO,EFFORT,PRODUCTIVITY,WEIGHT_INTENSITY,ITEM_INTENSITY
KRUMIK2,2026-02-26,22,B-flow,ground_floor,41,206,743.04,5.02,1.0,41.0,11.31,4.25
KRUMIV2,2026-02-26,7,B-flow,second_floor,64,381,58.82,5.95,1.0,64.0,1.53,3.36
KRUMIV2,2026-02-26,8,B-flow,second_floor,64,92,30.48,1.44,1.0,64.0,0.79,0.81
KRUMIV2,2026-02-26,9,B-flow,second_floor,74,222,42.4,3.0,1.0,74.0,0.95,1.69
KRUMIV2,2026-02-26,10,B-flow,second_floor,70,109,41.12,1.56,0.75,93.33,0.98,0.88
KRUMIV2,2026-02-26,11,B-flow,second_floor,9,12,11.25,1.33,0.5,18.0,2.08,0.75
KRUMIV2,2026-02-26,12,B-flow,second_floor,65,105,44.62,1.62,1.0,65.0,1.14,0.91
KRUMIV2,2026-02-26,13,B-flow,second_floor,22,22,9.72,1.0,0.75,29.33,0.74,0.56
KRUMIV2,2026-02-26,14,B-flow,second_floor,54,84,23.3,1.56,1.0,54.0,0.72,0.88
KRUMIV2,2026-02-26,15,B-flow,second_floor,17,44,11.94,2.59,1.0,17.0,1.17,1.46
KUPCZP2,2026-02-26,16,B-flow,second_floor,13,13,5.18,1.0,1.0,13.0,0.66,0.56
KUPCZP2,2026-02-26,17,B-flow,second_floor,73,73,26.46,1.0,0.75,97.33,0.6,0.56
KUPCZP2,2026-02-26,20,A-flow,first_floor,14,19,30.48,1.36,0.5,28.0,1.6,0.67
KUPCZP2,2026-02-26,20,B-flow,second_floor,15,15,13.9,1.0,0.5,30.0,1.54,0.56
KUPCZP2,2026-02-26,21,A-flow,first_floor,19,109,9.88,5.74,0.75,25.33,0.38,2.83
KUPCZP2,2026-02-26,22,A-flow,first_floor,55,119,29.9,2.16,0.5,110.0,0.4,1.07
KUPCZP2,2026-02-26,22,B-flow,first_floor,6,6,1.04,1.0,0.5,12.0,0.38,0.44
LAHODO2,2026-02-26,21,B-flow,second_floor,29,68,24.18,2.34,0.75,38.67,1.39,1.32
LAHODO2,2026-02-26,22,B-flow,second_floor,51,59,38.52,1.16,1.0,51.0,1.26,0.65
LAZICM2,2026-02-26,15,A-flow,ground_floor,14,14,14.62,1.0,1.0,14.0,0.25,0.85
LAZICM2,2026-02-26,16,A-flow,ground_floor,8,8,254.76,1.0,1.0,8.0,7.66,0.85
LAZICM2,2026-02-26,17,A-flow,ground_floor,4,5,147.24,1.25,0.75,5.33,8.86,1.07
LAZICM2,2026-02-26,18,A-flow,ground_floor,15,108,50.12,7.2,1.0,15.0,0.8,6.15
LAZICM2,2026-02-26,19,A-flow,ground_floor,2,12,14.0,6.0,0.5,4.0,1.68,5.12
LAZICM2,2026-02-26,20,A-flow,ground_floor,22,70,182.15,3.18,1.0,22.0,1.99,2.72
LAZICM2,2026-02-26,21,A-flow,ground_floor,6,12,229.76,2.0,0.75,8.0,9.22,1.71
LAZICM2,2026-02-26,22,A-flow,ground_floor,23,46,639.02,2.0,1.0,23.0,6.69,1.71
LILAIA2,2026-02-26,15,B-flow,ground_floor,3,3,2.82,1.0,1.0,3.0,0.59,0.85
LILAIA2,2026-02-26,16,B-flow,ground_floor,4,4,1.42,1.0,1.0,4.0,0.22,0.85
LILAIA2,2026-02-26,17,B-flow,ground_floor,18,18,28.84,1.0,0.75,24.0,1.0,0.85
LILAIA2,2026-02-26,18,B-flow,ground_floor,24,24,23.37,1.0,1.0,24.0,0.61,0.85
LILAIA2,2026-02-26,20,B-flow,ground_floor,40,40,23.77,1.0,1.0,40.0,0.37,0.85
LILAIA2,2026-02-26,21,B-flow,ground_floor,46,46,39.42,1.0,0.75,61.33,0.53,0.85
LILAIA2,2026-02-26,22,B-flow,ground_floor,64,64,34.94,1.0,1.0,64.0,0.34,0.85
LOPSZB2,2026-02-26,15,A-flow,ground_floor,32,32,62.72,1.0,1.0,32.0,0.47,0.85
LOPSZB2,2026-02-26,16,A-flow,ground_floor,28,28,40.8,1.0,1.0,28.0,0.35,0.85
LOPSZB2,2026-02-26,17,A-flow,ground_floor,19,19,39.52,1.0,0.75,25.33,0.5,0.85
LOPSZB2,2026-02-26,18,A-flow,ground_floor,4,4,10.72,1.0,1.0,4.0,0.65,0.85
LOPSZB2,2026-02-26,19,A-flow,ground_floor,16,16,31.36,1.0,0.5,32.0,0.47,0.85
LOPSZB2,2026-02-26,20,A-flow,ground_floor,44,44,86.24,1.0,1.0,44.0,0.47,0.85
LOPSZB2,2026-02-26,22,A-flow,ground_floor,1,1,1.96,1.0,1.0,1.0,0.47,0.85
MAANAR2,2026-02-26,14,A-flow,first_floor,1,20,0.01,20.0,1.0,1.0,0.01,9.87
MELONI2,2026-02-26,15,B-flow,first_floor,73,123,26.42,1.68,1.0,73.0,0.78,0.75
MELONI2,2026-02-26,16,B-flow,first_floor,58,216,49.76,3.72,1.0,58.0,1.86,1.65
MELONI2,2026-02-26,17,B-flow,first_floor,41,43,9.8,1.05,0.75,54.67,0.52,0.46
MELONI2,2026-02-26,18,B-flow,first_floor,40,40,10.0,1.0,1.0,40.0,0.54,0.44
MELONI2,2026-02-26,19,B-flow,first_floor,16,16,3.26,1.0,0.5,32.0,0.44,0.44
MELONI2,2026-02-26,20,B-flow,first_floor,51,245,36.42,4.8,1.0,51.0,1.55,2.13
MELONI2,2026-02-26,21,B-flow,first_floor,49,96,20.17,1.96,0.75,65.33,0.89,0.87
MELONI2,2026-02-26,22,B-flow,first_floor,60,148,44.8,2.47,1.0,60.0,1.62,1.09
MEZHYI2,2026-02-26,14,A-flow,second_floor,7,7,4.58,1.0,1.0,7.0,1.2,0.77
MEZHYI2,2026-02-26,15,A-flow,second_floor,31,35,13.36,1.13,1.0,31.0,0.79,0.87
MEZHYI2,2026-02-26,16,A-flow,second_floor,35,67,45.73,1.91,1.0,35.0,2.4,1.47
MEZHYI2,2026-02-26,17,A-flow,second_floor,95,111,52.11,1.17,0.75,126.67,1.01,0.9
MEZHYI2,2026-02-26,18,A-flow,second_floor,116,116,47.94,1.0,1.0,116.0,0.76,0.77
MEZHYI2,2026-02-26,19,A-flow,second_floor,61,61,25.5,1.0,0.5,122.0,0.77,0.77
MEZHYI2,2026-02-26,20,A-flow,second_floor,64,99,17.13,1.55,1.0,64.0,0.49,1.19
MEZHYI2,2026-02-26,21,A-flow,second_floor,76,91,28.49,1.2,0.75,101.33,0.69,0.92
MEZHYI2,2026-02-26,22,A-flow,second_floor,84,124,52.77,1.48,1.0,84.0,1.15,1.14
MIELNK2,2026-02-26,7,B-flow,first_floor,78,125,34.84,1.6,1.0,78.0,0.97,0.71
MIELNK2,2026-02-26,8,B-flow,first_floor,78,82,24.59,1.05,1.0,78.0,0.68,0.47
MIELNK2,2026-02-26,9,B-flow,first_floor,46,46,79.13,1.0,1.0,46.0,3.73,0.44
MIELNK2,2026-02-26,10,B-flow,first_floor,37,46,54.06,1.24,0.75,49.33,3.17,0.55
MOLENK3,2026-02-26,13,B-flow,first_floor,33,33,21.47,1.0,0.75,44.0,1.41,0.44
MOLENK3,2026-02-26,14,B-flow,first_floor,25,63,6.63,2.52,1.0,25.0,0.57,1.12
MOLENK3,2026-02-26,15,B-flow,first_floor,27,36,8.44,1.33,1.0,27.0,0.68,0.59
MROZIM2,2026-02-26,15,B-flow,second_floor,14,14,18.31,1.0,1.0,14.0,2.18,0.56
MROZIM2,2026-02-26,16,B-flow,second_floor,41,41,23.04,1.0,1.0,41.0,0.94,0.56
MROZIM2,2026-02-26,17,B-flow,second_floor,43,51,25.59,1.19,0.75,57.33,0.99,0.67
MROZIM2,2026-02-26,18,B-flow,second_floor,48,62,21.0,1.29,1.0,48.0,0.73,0.73
MUSIIM2,2026-02-26,7,A-flow,ground_floor,64,64,125.44,1.0,1.0,64.0,0.47,0.85
MUSIIM2,2026-02-26,8,A-flow,ground_floor,49,49,97.98,1.0,1.0,49.0,0.48,0.85
MUSIIM2,2026-02-26,9,A-flow,ground_floor,6,6,14.77,1.0,1.0,6.0,0.59,0.85
MUSIIM2,2026-02-26,10,A-flow,ground_floor,40,40,61.39,1.0,0.75,53.33,0.37,0.85
MUSIIM2,2026-02-26,12,A-flow,ground_floor,31,31,66.12,1.0,1.0,31.0,0.51,0.85
MUSIIM2,2026-02-26,13,A-flow,ground_floor,16,16,35.26,1.0,0.75,21.33,0.53,0.85
MUSIIM2,2026-02-26,14,A-flow,ground_floor,55,55,85.31,1.0,1.0,55.0,0.37,0.85
MUSIIM2,2026-02-26,15,A-flow,ground_floor,2,2,3.1,1.0,1.0,2.0,0.37,0.85
NAGYK2,2026-02-26,8,B-flow,second_floor,3,3,1.0,1.0,1.0,3.0,0.56,0.56
NAGYK2,2026-02-26,9,B-flow,second_floor,8,8,2.97,1.0,1.0,8.0,0.62,0.56
NAGYK2,2026-02-26,10,B-flow,second_floor,5,5,1.69,1.0,0.38,13.33,0.56,0.56
NAGYK2,2026-02-26,10,unknown_flow,second_floor,2,2,0.71,1.0,0.38,5.33,0.6,0.65
NAGYK2,2026-02-26,11,B-flow,second_floor,11,25,5.03,2.27,0.5,22.0,0.76,1.28
NAGYK2,2026-02-26,12,B-flow,second_floor,4,4,1.51,1.0,1.0,4.0,0.63,0.56
NAGYK2,2026-02-26,13,B-flow,second_floor,2,2,0.56,1.0,0.75,2.67,0.46,0.56
NAGYK2,2026-02-26,14,B-flow,second_floor,3,3,0.75,1.0,1.0,3.0,0.42,0.56
NAGYK2,2026-02-26,15,B-flow,second_floor,5,5,1.34,1.0,1.0,5.0,0.45,0.56
NAGYK2,2026-02-26,16,B-flow,second_floor,5,5,1.09,1.0,1.0,5.0,0.36,0.56
NOVODP2,2026-02-26,18,B-flow,ground_floor,1,1,0.83,1.0,1.0,1.0,0.52,0.85
NOVODP2,2026-02-26,20,B-flow,ground_floor,1,1,0.62,1.0,1.0,1.0,0.39,0.85
NOVODP2,2026-02-26,21,B-flow,ground_floor,10,10,2.03,1.0,0.75,13.33,0.13,0.85
NOVODP2,2026-02-26,22,B-flow,ground_floor,73,73,20.71,1.0,0.5,146.0,0.18,0.85
NOVODP2,2026-02-26,22,unknown_flow,ground_floor,7,7,1.46,1.0,0.5,14.0,0.18,0.87
ODINTY2,2026-02-26,14,A-flow,second_floor,8,8,21.57,1.0,1.0,8.0,4.96,0.77
ODINTY2,2026-02-26,15,A-flow,second_floor,32,54,35.7,1.69,1.0,32.0,2.05,1.3
ODINTY2,2026-02-26,16,A-flow,second_floor,81,84,53.25,1.04,1.0,81.0,1.21,0.8
ODINTY2,2026-02-26,17,A-flow,second_floor,6,6,2.68,1.0,0.75,8.0,0.82,0.77
ODINTY2,2026-02-26,18,A-flow,second_floor,205,209,76.55,1.02,1.0,205.0,0.69,0.78
ODINTY2,2026-02-26,19,A-flow,second_floor,96,96,30.89,1.0,0.5,192.0,0.59,0.77
ODINTY2,2026-02-26,20,A-flow,second_floor,57,57,5.26,1.0,1.0,57.0,0.17,0.77
ODINTY2,2026-02-26,21,A-flow,second_floor,124,205,56.32,1.65,0.75,165.33,0.83,1.27
ODINTY2,2026-02-26,22,A-flow,second_floor,58,179,43.52,3.09,1.0,58.0,1.38,2.38
OFFERR2,2026-02-26,7,B-flow,second_floor,62,339,147.49,5.47,1.0,62.0,3.96,3.08
OFFERR2,2026-02-26,8,B-flow,second_floor,3,30,14.16,10.0,1.0,3.0,7.87,5.64
OFFERR2,2026-02-26,9,B-flow,ground_floor,21,21,66.0,1.0,0.5,42.0,1.96,0.85
OFFERR2,2026-02-26,9,B-flow,second_floor,54,58,31.29,1.07,0.5,108.0,0.97,0.61
OFFERR2,2026-02-26,10,B-flow,ground_floor,4,4,4.81,1.0,0.75,5.33,0.75,0.85
OFFERR2,2026-02-26,11,B-flow,ground_floor,53,53,98.57,1.0,0.5,106.0,1.16,0.85
OFFERR2,2026-02-26,12,B-flow,ground_floor,40,40,10.64,1.0,1.0,40.0,0.17,0.85
OFFERR2,2026-02-26,13,B-flow,ground_floor,16,16,16.58,1.0,0.75,21.33,0.65,0.85
OFFERR2,2026-02-26,14,B-flow,ground_floor,46,50,54.36,1.09,1.0,46.0,0.74,0.92
OFFERR2,2026-02-26,15,B-flow,ground_floor,66,96,49.62,1.45,1.0,66.0,0.47,1.23
OFFERR2,2026-02-26,16,B-flow,ground_floor,23,23,4.98,1.0,1.0,23.0,0.14,0.85
OLGUIB2,2026-02-26,14,A-flow,first_floor,21,40,20.37,1.9,1.0,21.0,0.71,0.94
OLGUIB2,2026-02-26,15,A-flow,first_floor,16,16,25.87,1.0,0.5,32.0,1.19,0.49
OLGUIB2,2026-02-26,15,B-flow,first_floor,4,4,1.1,1.0,0.5,8.0,0.59,0.44
OLGUIB2,2026-02-26,16,B-flow,second_floor,3,3,0.86,1.0,1.0,3.0,0.48,0.56
OLGUIB2,2026-02-26,17,B-flow,second_floor,14,14,5.25,1.0,0.38,37.33,0.62,0.56
OLGUIB2,2026-02-26,17,unknown_flow,second_floor,1,1,1.33,1.0,0.38,2.67,2.25,0.65
OLGUIB2,2026-02-26,18,B-flow,second_floor,17,17,6.34,1.0,0.5,34.0,0.62,0.56
OLGUIB2,2026-02-26,18,unknown_flow,second_floor,1,1,0.26,1.0,0.5,2.0,0.44,0.65
OLGUIB2,2026-02-26,19,B-flow,second_floor,3,3,1.07,1.0,0.5,6.0,0.59,0.56
OLGUIB2,2026-02-26,20,B-flow,second_floor,11,19,7.04,1.73,0.5,22.0,1.07,0.97
OLGUIB2,2026-02-26,20,unknown_flow,second_floor,1,1,0.36,1.0,0.5,2.0,0.6,0.65
OLGUIB2,2026-02-26,21,B-flow,first_floor,25,25,6.52,1.0,0.38,66.67,0.56,0.44
OLGUIB2,2026-02-26,21,unknown_flow,first_floor,1,1,0.29,1.0,0.38,2.67,0.44,0.1
OLGUIB2,2026-02-26,22,A-flow,first_floor,15,67,21.87,4.47,0.33,45.0,1.07,2.2
OLGUIB2,2026-02-26,22,B-flow,first_floor,3,3,0.59,1.0,0.33,9.0,0.42,0.44
OLGUIB2,2026-02-26,22,unknown_flow,first_floor,5,43,3.59,8.6,0.33,15.0,1.08,0.87
OUSTAK2,2026-02-26,15,B-flow,ground_floor,34,34,46.72,1.0,1.0,34.0,0.86,0.85
PAPADA4,2026-02-26,15,B-flow,second_floor,74,78,22.9,1.05,1.0,74.0,0.52,0.59
PAPADA4,2026-02-26,16,B-flow,second_floor,75,85,34.87,1.13,1.0,75.0,0.77,0.64
PAPADA4,2026-02-26,17,B-flow,second_floor,68,68,20.36,1.0,0.75,90.67,0.5,0.56
PAPADA4,2026-02-26,18,B-flow,second_floor,63,117,39.04,1.86,1.0,63.0,1.03,1.05
PAPADA4,2026-02-26,19,B-flow,second_floor,21,21,6.43,1.0,0.5,42.0,0.51,0.56
PAPADA4,2026-02-26,20,A-flow,first_floor,26,37,35.59,1.42,0.5,52.0,1.01,0.7
PAPADA4,2026-02-26,20,B-flow,second_floor,25,33,29.88,1.32,0.5,50.0,1.99,0.74
PAPADA4,2026-02-26,21,A-flow,first_floor,16,27,50.2,1.69,0.75,21.33,2.31,0.83
PAPADA4,2026-02-26,22,A-flow,first_floor,21,21,33.22,1.0,0.5,42.0,1.16,0.49
PAPADA4,2026-02-26,22,B-flow,first_floor,7,7,2.68,1.0,0.5,14.0,0.83,0.44
PAPADA4,2026-02-26,23,A-flow,first_floor,4,4,11.83,1.0,1.0,4.0,2.18,0.49
PAPADV3,2026-02-26,9,B-flow,ground_floor,1,1,1.15,1.0,1.0,1.0,0.72,0.85
PARTYA2,2026-02-26,8,B-flow,ground_floor,3,3,3.76,1.0,1.0,3.0,0.78,0.85
PARTYA2,2026-02-26,9,B-flow,ground_floor,3,3,4.35,1.0,1.0,3.0,0.91,0.85
PARTYA2,2026-02-26,10,A-flow,ground_floor,2,2,1.39,1.0,0.75,2.67,0.17,0.85
PARTYA2,2026-02-26,11,B-flow,ground_floor,2,2,0.4,1.0,0.5,4.0,0.12,0.85
PARTYA2,2026-02-26,12,B-flow,ground_floor,6,6,6.29,1.0,1.0,6.0,0.65,0.85
PARTYA2,2026-02-26,14,unknown_flow,first_floor,2,2,1.06,1.0,1.0,2.0,0.8,0.1
PASCUJ13,2026-02-26,7,A-flow,ground_floor,48,48,94.08,1.0,1.0,48.0,0.47,0.85
PASCUJ13,2026-02-26,8,A-flow,ground_floor,48,48,94.08,1.0,1.0,48.0,0.47,0.85
PASCUJ13,2026-02-26,9,A-flow,ground_floor,32,32,62.72,1.0,1.0,32.0,0.47,0.85
PASCUJ13,2026-02-26,10,A-flow,ground_floor,64,64,125.44,1.0,0.75,85.33,0.47,0.85
PASCUJ13,2026-02-26,11,A-flow,ground_floor,32,32,62.72,1.0,0.5,64.0,0.47,0.85
PASCUJ13,2026-02-26,12,A-flow,ground_floor,96,96,188.16,1.0,1.0,96.0,0.47,0.85
PASCUJ13,2026-02-26,13,A-flow,ground_floor,32,32,62.72,1.0,0.75,42.67,0.47,0.85
PATSOA2,2026-02-26,8,B-flow,first_floor,3,3,0.95,1.0,1.0,3.0,0.68,0.44
PATSOA2,2026-02-26,13,B-flow,first_floor,4,4,4.61,1.0,0.75,5.33,2.5,0.44
PODLEL2,2026-02-26,7,A-flow,first_floor,5,5,10.88,1.0,1.0,5.0,1.6,0.49
PODLEL2,2026-02-26,8,A-flow,first_floor,5,5,10.88,1.0,1.0,5.0,1.6,0.49
PODLEL2,2026-02-26,10,A-flow,first_floor,2,2,0.79,1.0,0.75,2.67,0.29,0.49
PODLEL2,2026-02-26,12,A-flow,first_floor,1,1,0.13,1.0,1.0,1.0,0.1,0.49
PODLEL2,2026-02-26,13,A-flow,first_floor,2,13,1.41,6.5,0.75,2.67,0.52,3.21
PODLEL2,2026-02-26,14,A-flow,first_floor,2,2,2.57,1.0,1.0,2.0,0.95,0.49
PODLEM2,2026-02-26,7,B-flow,first_floor,86,252,41.9,2.93,1.0,86.0,1.06,1.3
PODLEM2,2026-02-26,11,B-flow,first_floor,27,27,5.22,1.0,0.5,54.0,0.42,0.44
PODLEM2,2026-02-26,12,B-flow,first_floor,90,98,26.76,1.09,1.0,90.0,0.64,0.48
PODLEM2,2026-02-26,13,B-flow,first_floor,75,101,34.82,1.35,0.38,200.0,1.01,0.6
PODLEM2,2026-02-26,13,unknown_flow,first_floor,1,1,0.29,1.0,0.38,2.67,0.44,0.1
PODLEM2,2026-02-26,14,B-flow,first_floor,82,154,51.01,1.88,1.0,82.0,1.35,0.83
PODLEM2,2026-02-26,15,B-flow,first_floor,24,24,10.43,1.0,1.0,24.0,0.94,0.44
POLOSN2,2026-02-26,15,A-flow,first_floor,4,4,7.75,1.0,1.0,4.0,1.43,0.49
PREDAA2,2026-02-26,16,B-flow,first_floor,13,78,6.36,6.0,1.0,13.0,1.06,2.66
PREDAA2,2026-02-26,17,B-flow,first_floor,31,31,9.2,1.0,0.75,41.33,0.64,0.44
PROMIP2,2026-02-26,15,A-flow,first_floor,12,12,36.14,1.0,1.0,12.0,2.22,0.49
PROMIP2,2026-02-26,16,A-flow,first_floor,17,22,41.53,1.29,1.0,17.0,1.8,0.64
PROMIP2,2026-02-26,17,A-flow,first_floor,27,35,57.41,1.3,0.75,36.0,1.57,0.64
PROMIP2,2026-02-26,18,A-flow,first_floor,9,64,12.9,7.11,1.0,9.0,1.06,3.51
PROMIP2,2026-02-26,19,A-flow,first_floor,15,15,23.6,1.0,0.5,30.0,1.16,0.49
PROMIP2,2026-02-26,20,A-flow,first_floor,8,8,13.44,1.0,1.0,8.0,1.24,0.49
PROMIP2,2026-02-26,21,A-flow,first_floor,3,3,3.9,1.0,0.75,4.0,0.96,0.49
RAPANA3,2026-02-26,16,B-flow,first_floor,33,88,12.82,2.67,1.0,33.0,0.84,1.18
RAPANA3,2026-02-26,17,B-flow,first_floor,48,105,16.47,2.19,0.75,64.0,0.74,0.97
RAPANA3,2026-02-26,18,B-flow,first_floor,36,36,22.66,1.0,1.0,36.0,1.36,0.44
RAPANA3,2026-02-26,19,B-flow,first_floor,5,5,7.46,1.0,0.5,10.0,3.23,0.44
RAPANA3,2026-02-26,20,B-flow,first_floor,61,183,48.94,3.0,1.0,61.0,1.74,1.33
RAPANA3,2026-02-26,21,B-flow,first_floor,26,67,11.07,2.58,0.75,34.67,0.92,1.14
RAPANA3,2026-02-26,22,B-flow,first_floor,60,234,34.98,3.9,1.0,60.0,1.26,1.73
RAPANA3,2026-02-26,23,B-flow,first_floor,6,44,3.39,7.33,1.0,6.0,1.22,3.25
SAUSYK2,2026-02-26,15,B-flow,first_floor,22,22,9.21,1.0,1.0,22.0,0.91,0.44
SAUSYK2,2026-02-26,17,B-flow,first_floor,16,16,6.43,1.0,0.75,21.33,0.87,0.44
SAUSYK2,2026-02-26,20,B-flow,first_floor,111,111,46.15,1.0,1.0,111.0,0.9,0.44
SAUSYK2,2026-02-26,21,B-flow,first_floor,5,5,2.11,1.0,0.75,6.67,0.92,0.44
SHCHEV3,2026-02-26,7,B-flow,second_floor,55,204,56.46,3.71,1.0,55.0,1.71,2.09
SHCHEV3,2026-02-26,8,B-flow,second_floor,63,75,50.23,1.19,1.0,63.0,1.33,0.67
SHCHEV3,2026-02-26,9,B-flow,second_floor,45,124,28.3,2.76,1.0,45.0,1.05,1.55
SHCHEV3,2026-02-26,10,B-flow,second_floor,120,144,78.5,1.2,0.75,160.0,1.09,0.68
SHCHEV3,2026-02-26,11,B-flow,second_floor,60,91,34.86,1.52,0.5,120.0,0.97,0.86
SHCHEV3,2026-02-26,12,B-flow,second_floor,62,191,38.97,3.08,1.0,62.0,1.05,1.74
SHCHEV3,2026-02-26,13,B-flow,second_floor,38,116,45.17,3.05,0.75,50.67,1.98,1.72
SHCHEV3,2026-02-26,14,B-flow,first_floor,1,1,0.87,1.0,0.5,2.0,1.89,0.44
SHCHEV3,2026-02-26,14,B-flow,second_floor,55,91,28.81,1.65,0.5,110.0,0.87,0.93
SHCHEV3,2026-02-26,15,B-flow,second_floor,35,63,32.29,1.8,1.0,35.0,1.54,1.01
SHCHEV3,2026-02-26,16,B-flow,second_floor,40,67,20.37,1.68,1.0,40.0,0.85,0.94
SHYDLL2,2026-02-26,14,B-flow,first_floor,4,4,0.73,1.0,1.0,4.0,0.4,0.44
SHYDLL2,2026-02-26,15,B-flow,first_floor,78,78,21.36,1.0,1.0,78.0,0.59,0.44
SHYDLL2,2026-02-26,16,B-flow,first_floor,72,174,25.07,2.42,1.0,72.0,0.75,1.07
SHYDLL2,2026-02-26,17,B-flow,first_floor,39,81,25.16,2.08,0.75,52.0,1.4,0.92
SHYDLL2,2026-02-26,20,B-flow,first_floor,109,457,54.78,4.19,1.0,109.0,1.09,1.86
SHYDLL2,2026-02-26,21,B-flow,first_floor,36,40,8.47,1.11,0.75,48.0,0.51,0.49
SOROKJ3,2026-02-26,15,B-flow,first_floor,25,67,26.0,2.68,1.0,25.0,2.25,1.19
SOROKJ3,2026-02-26,16,B-flow,first_floor,29,135,21.48,4.66,1.0,29.0,1.6,2.06
SOROKJ3,2026-02-26,17,B-flow,first_floor,76,76,17.14,1.0,0.75,101.33,0.49,0.44
STUBRG2,2026-02-26,14,B-flow,ground_floor,1,1,3.45,1.0,0.5,2.0,2.15,0.85
STUBRG2,2026-02-26,14,unknown_flow,ground_floor,2,2,2.56,1.0,0.5,4.0,1.08,0.87
STUBRG2,2026-02-26,15,B-flow,ground_floor,5,5,9.61,1.0,0.5,10.0,1.2,0.85
STUBRG2,2026-02-26,15,unknown_flow,ground_floor,5,5,1.9,1.0,0.5,10.0,0.32,0.87
STUBRG2,2026-02-26,16,A-flow,ground_floor,1,1,15.44,1.0,0.5,2.0,3.72,0.85
STUBRG2,2026-02-26,16,unknown_flow,first_floor,3,3,0.54,1.0,0.5,6.0,0.27,0.1
STUBRG2,2026-02-26,17,A-flow,ground_floor,11,11,17.3,1.0,0.25,44.0,0.38,0.85
STUBRG2,2026-02-26,17,B-flow,ground_floor,16,16,13.67,1.0,0.25,64.0,0.53,0.85
STUBRG2,2026-02-26,17,unknown_flow,ground_floor,5,5,14.2,1.0,0.25,20.0,2.4,0.87
STUBRG2,2026-02-26,18,A-flow,ground_floor,1,2,21.54,2.0,0.5,2.0,5.18,1.71
STUBRG2,2026-02-26,18,B-flow,ground_floor,5,5,4.45,1.0,0.5,10.0,0.56,0.85
STUBRG2,2026-02-26,19,B-flow,ground_floor,2,2,4.73,1.0,0.5,4.0,1.48,0.85
STUBRG2,2026-02-26,20,B-flow,ground_floor,6,6,6.84,1.0,0.5,12.0,0.71,0.85
STUBRG2,2026-02-26,20,unknown_flow,ground_floor,2,2,2.96,1.0,0.5,4.0,1.25,0.87
STUBRG2,2026-02-26,21,B-flow,ground_floor,11,11,13.47,1.0,0.75,14.67,0.76,0.85
STUBRG2,2026-02-26,22,B-flow,ground_floor,1,1,1.15,1.0,0.5,2.0,0.72,0.85
STUBRG2,2026-02-26,22,unknown_flow,ground_floor,1,1,0.83,1.0,0.5,2.0,0.7,0.87
SVETIJ2,2026-02-26,7,B-flow,ground_floor,48,56,57.22,1.17,1.0,48.0,0.74,0.99
SVETIJ2,2026-02-26,8,B-flow,ground_floor,38,38,56.53,1.0,1.0,38.0,0.93,0.85
SVETIJ2,2026-02-26,9,B-flow,ground_floor,40,40,53.89,1.0,1.0,40.0,0.84,0.85
SVETIJ2,2026-02-26,10,B-flow,ground_floor,20,28,9.51,1.4,0.75,26.67,0.3,1.18
SVETIJ2,2026-02-26,11,B-flow,ground_floor,14,14,59.68,1.0,0.5,28.0,2.66,0.85
SVETIJ2,2026-02-26,12,B-flow,ground_floor,3,3,2.85,1.0,1.0,3.0,0.59,0.85
SVETIJ2,2026-02-26,13,B-flow,ground_floor,8,8,5.31,1.0,0.75,10.67,0.41,0.85
SVETIJ2,2026-02-26,14,B-flow,ground_floor,70,70,121.11,1.0,1.0,70.0,1.08,0.85
SVETIJ2,2026-02-26,15,B-flow,ground_floor,39,39,192.92,1.0,1.0,39.0,3.09,0.85
SZABOI2,2026-02-26,16,B-flow,second_floor,31,90,29.32,2.9,1.0,31.0,1.58,1.64
SZABOI2,2026-02-26,17,B-flow,second_floor,12,21,3.73,1.75,0.75,16.0,0.52,0.99
SZABOI2,2026-02-26,18,B-flow,second_floor,71,71,21.68,1.0,1.0,71.0,0.51,0.56
SZABOI2,2026-02-26,19,B-flow,second_floor,53,53,23.88,1.0,0.5,106.0,0.75,0.56
SZELWJ2,2026-02-26,7,A-flow,ground_floor,10,10,19.6,1.0,1.0,10.0,0.47,0.85
SZELWJ2,2026-02-26,8,A-flow,ground_floor,17,17,88.0,1.0,1.0,17.0,1.25,0.85
SZELWJ2,2026-02-26,9,A-flow,ground_floor,8,8,13.65,1.0,1.0,8.0,0.41,0.85
SZELWJ2,2026-02-26,10,A-flow,ground_floor,19,19,37.02,1.0,0.75,25.33,0.47,0.85
SZELWJ2,2026-02-26,11,A-flow,ground_floor,16,16,31.36,1.0,0.5,32.0,0.47,0.85
SZELWJ2,2026-02-26,12,A-flow,ground_floor,20,20,194.46,1.0,1.0,20.0,2.34,0.85
SZELWJ2,2026-02-26,13,A-flow,ground_floor,9,13,627.11,1.44,0.75,12.0,16.77,1.23
SZELWJ2,2026-02-26,14,A-flow,ground_floor,13,26,337.46,2.0,0.5,26.0,6.25,1.71
SZELWJ2,2026-02-26,14,B-flow,ground_floor,2,2,7.72,1.0,0.5,4.0,2.41,0.85
SZELWJ2,2026-02-26,15,A-flow,ground_floor,4,8,114.88,2.0,1.0,4.0,6.91,1.71
TAMALG2,2026-02-26,14,B-flow,ground_floor,41,41,55.98,1.0,1.0,41.0,0.85,0.85
